"","site","lat","long"
"1","HOPB",42.471941,-72.329526
"2","LEWI",39.095637,-77.983216
"3","POSE",38.89431,-78.147258
"4","BARC",29.675982,-82.008414
"5","FLNT",NA,NA
"6","SUGG",29.688149,-82.017318
"7","CUPE",18.11352,-66.98676
"8","STCU",18.11352,-66.98676
"9","GUIL",18.17406,-66.79868
"10","CRAM",46.209689,-89.468752
"11","LIRO",46.000596,-89.704067
"12","KING",39.105061,-96.603829
"13","STKG",39.105061,-96.603829
"14","MCDI",38.945861,-96.443022
"15","LECO",35.690428,-83.50379
"16","STWA",35.957378,-84.279251
"17","WALK",35.957378,-84.279251
"18","BLWA",NA,NA
"19","MAYF",32.960365,-87.407688
"20","STMA",32.960365,-87.407688
"21","TOMB",31.853431,-88.158872
"22","PRLA",47.160881,-99.120245
"23","PRPO",47.131673,-99.252767
"24","ARIK",39.758206,-102.447148
"25","BLUE",34.444218,-96.624201
"26","PRIN",33.378517,-97.782312
"27","BLDE",44.95011,-110.58715
"28","COMO",40.034962,-105.544164
"29","WLOU",39.891366,-105.915395
"30","SYCA",33.750993,-111.508091
"31","REDB",40.783934,-111.797887
"32","MART",45.790835,-121.933788
"33","MCRA",44.259598,-122.165554
"34","BIGC",37.059719,-119.257549
"35","OKSR",68.669753,-149.143018
"36","TOOK",68.625566,-149.59536
"37","CARI",65.153224,-147.503973
